"","ABNIX","04/11/2024",28.6299991607666,"USD"
"","ABNIX","04/12/2024",28.010000228881836,"USD"
"","ABNIX","04/15/2024",27.739999771118164,"USD"
"","ABNIX","04/16/2024",27.530000686645508,"USD"
"","ABNIX","04/17/2024",27.440000534057617,"USD"
"","ABNIX","04/18/2024",27.3700008392334,"USD"
"","ABNIX","04/19/2024",27.15999984741211,"USD"
"","ABNIX","04/22/2024",27.34000015258789,"USD"
"","ABNIX","04/23/2024",27.709999084472656,"USD"
"","ABNIX","04/24/2024",27.760000228881836,"USD"
"","ABNIX","04/25/2024",27.610000610351562,"USD"
"","ABNIX","04/26/2024",27.790000915527344,"USD"
"","ABNIX","04/29/2024",27.979999542236328,"USD"
"","ABNIX","04/30/2024",27.65999984741211,"USD"
"","ABNIX","05/01/2024",27.549999237060547,"USD"
"","ABNIX","05/02/2024",27.920000076293945,"USD"
"","ABNIX","05/03/2024",28.18000030517578,"USD"
"","ABNIX","05/06/2024",28.420000076293945,"USD"
"","ABNIX","05/07/2024",28.5,"USD"
"","ABNIX","05/08/2024",28.600000381469727,"USD"
"","ABNIX","05/09/2024",28.860000610351562,"USD"
"","IDCC","04/11/2024",97.63999938964844,"USD"
"","IDCC","04/12/2024",96.55000305175781,"USD"
"","IDCC","04/15/2024",96.41999816894531,"USD"
"","IDCC","04/16/2024",96.80000305175781,"USD"
"","IDCC","04/17/2024",96.01000213623047,"USD"
"","IDCC","04/18/2024",95.66000366210938,"USD"
"","IDCC","04/19/2024",96.62999725341797,"USD"
"","IDCC","04/22/2024",97.9000015258789,"USD"
"","IDCC","04/23/2024",98.93000030517578,"USD"
"","IDCC","04/24/2024",99.66000366210938,"USD"
"","IDCC","04/25/2024",99.91000366210938,"USD"
"","IDCC","04/26/2024",100.70999908447266,"USD"
"","IDCC","04/29/2024",100.94000244140625,"USD"
"","IDCC","04/30/2024",98.7300033569336,"USD"
"","IDCC","05/01/2024",97.9000015258789,"USD"
"","IDCC","05/02/2024",102.86000061035156,"USD"
"","IDCC","05/03/2024",103.63999938964844,"USD"
"","IDCC","05/06/2024",105.30000305175781,"USD"
"","IDCC","05/07/2024",105.43000030517578,"USD"
"","IDCC","05/08/2024",105.7699966430664,"USD"
"","IDCC","05/09/2024",105.55999755859375,"USD"
"","IDCC","05/10/2024",106.42500305175781,"USD"
"","BK","04/11/2024",54.96869659423828,"USD"
"","BK","04/12/2024",54.65101623535156,"USD"
"","BK","04/15/2024",54.69072723388672,"USD"
"","BK","04/16/2024",53.60862731933594,"USD"
"","BK","04/17/2024",54.06529235839844,"USD"
"","BK","04/18/2024",54.84956741333008,"USD"
"","BK","04/19/2024",55.88203048706055,"USD"
"","BK","04/22/2024",56.745723724365234,"USD"
"","BK","04/23/2024",57.0236930847168,"USD"
"","BK","04/24/2024",57.53000259399414,"USD"
"","BK","04/25/2024",57.18000030517578,"USD"
"","BK","04/26/2024",57.31999969482422,"USD"
"","BK","04/29/2024",57.33000183105469,"USD"
"","BK","04/30/2024",56.4900016784668,"USD"
"","BK","05/01/2024",56.459999084472656,"USD"
"","BK","05/02/2024",56.599998474121094,"USD"
"","BK","05/03/2024",57.0,"USD"
"","BK","05/06/2024",57.47999954223633,"USD"
"","BK","05/07/2024",57.400001525878906,"USD"
"","BK","05/08/2024",57.5099983215332,"USD"
"","BK","05/09/2024",58.349998474121094,"USD"
"","BK","05/10/2024",58.41999816894531,"USD"
"","^XAX","04/11/2024",4961.06982421875,"USD"
"","^XAX","04/12/2024",4890.31005859375,"USD"
"","^XAX","04/15/2024",4810.990234375,"USD"
"","^XAX","04/16/2024",4847.27978515625,"USD"
"","^XAX","04/17/2024",4829.240234375,"USD"
"","^XAX","04/18/2024",4778.2001953125,"USD"
"","^XAX","04/19/2024",4834.85986328125,"USD"
"","^XAX","04/22/2024",4870.1201171875,"USD"
"","^XAX","04/23/2024",4894.93994140625,"USD"
"","^XAX","04/24/2024",4896.22998046875,"USD"
"","^XAX","04/25/2024",4922.25,"USD"
"","^XAX","04/26/2024",4907.72021484375,"USD"
"","^XAX","04/29/2024",4938.97021484375,"USD"
"","^XAX","04/30/2024",4815.169921875,"USD"
"","^XAX","05/01/2024",4751.89990234375,"USD"
"","^XAX","05/02/2024",4792.740234375,"USD"
"","^XAX","05/03/2024",4793.27978515625,"USD"
"","^XAX","05/06/2024",4856.56982421875,"USD"
"","^XAX","05/07/2024",4853.5,"USD"
"","^XAX","05/08/2024",4883.47998046875,"USD"
"","^XAX","05/09/2024",4916.240234375,"USD"
"","^XAX","05/10/2024",4888.54736328125,"USD"
