"NAS","ABNIX","04/11/2024",28.6299991607666,"USD"
"NAS","ABNIX","04/12/2024",28.010000228881836,"USD"
"NAS","ABNIX","04/15/2024",27.739999771118164,"USD"
"NAS","ABNIX","04/16/2024",27.530000686645508,"USD"
"NAS","ABNIX","04/17/2024",27.440000534057617,"USD"
"NAS","ABNIX","04/18/2024",27.3700008392334,"USD"
"NAS","ABNIX","04/19/2024",27.15999984741211,"USD"
"NAS","ABNIX","04/22/2024",27.34000015258789,"USD"
"NAS","ABNIX","04/23/2024",27.709999084472656,"USD"
"NAS","ABNIX","04/24/2024",27.760000228881836,"USD"
"NAS","ABNIX","04/25/2024",27.610000610351562,"USD"
"NAS","ABNIX","04/26/2024",27.790000915527344,"USD"
"NAS","ABNIX","04/29/2024",27.979999542236328,"USD"
"NAS","ABNIX","04/30/2024",27.65999984741211,"USD"
"NAS","ABNIX","05/01/2024",27.549999237060547,"USD"
"NAS","ABNIX","05/02/2024",27.920000076293945,"USD"
"NAS","ABNIX","05/03/2024",28.18000030517578,"USD"
"NAS","ABNIX","05/06/2024",28.420000076293945,"USD"
"NAS","ABNIX","05/07/2024",28.5,"USD"
"NAS","ABNIX","05/08/2024",28.600000381469727,"USD"
"NAS","ABNIX","05/09/2024",28.860000610351562,"USD"
"NMS","IDCC","04/11/2024",97.63999938964844,"USD"
"NMS","IDCC","04/12/2024",96.55000305175781,"USD"
"NMS","IDCC","04/15/2024",96.41999816894531,"USD"
"NMS","IDCC","04/16/2024",96.80000305175781,"USD"
"NMS","IDCC","04/17/2024",96.01000213623047,"USD"
"NMS","IDCC","04/18/2024",95.66000366210938,"USD"
"NMS","IDCC","04/19/2024",96.62999725341797,"USD"
"NMS","IDCC","04/22/2024",97.9000015258789,"USD"
"NMS","IDCC","04/23/2024",98.93000030517578,"USD"
"NMS","IDCC","04/24/2024",99.66000366210938,"USD"
"NMS","IDCC","04/25/2024",99.91000366210938,"USD"
"NMS","IDCC","04/26/2024",100.70999908447266,"USD"
"NMS","IDCC","04/29/2024",100.94000244140625,"USD"
"NMS","IDCC","04/30/2024",98.7300033569336,"USD"
"NMS","IDCC","05/01/2024",97.9000015258789,"USD"
"NMS","IDCC","05/02/2024",102.86000061035156,"USD"
"NMS","IDCC","05/03/2024",103.63999938964844,"USD"
"NMS","IDCC","05/06/2024",105.30000305175781,"USD"
"NMS","IDCC","05/07/2024",105.43000030517578,"USD"
"NMS","IDCC","05/08/2024",105.7699966430664,"USD"
"NMS","IDCC","05/09/2024",105.55999755859375,"USD"
"NMS","IDCC","05/10/2024",106.45500183105469,"USD"
"NYQ","BK","04/11/2024",55.369998931884766,"USD"
"NYQ","BK","04/12/2024",55.04999923706055,"USD"
"NYQ","BK","04/15/2024",55.09000015258789,"USD"
"NYQ","BK","04/16/2024",54.0,"USD"
"NYQ","BK","04/17/2024",54.459999084472656,"USD"
"NYQ","BK","04/18/2024",55.25,"USD"
"NYQ","BK","04/19/2024",56.290000915527344,"USD"
"NYQ","BK","04/22/2024",57.15999984741211,"USD"
"NYQ","BK","04/23/2024",57.439998626708984,"USD"
"NYQ","BK","04/24/2024",57.95000076293945,"USD"
"NYQ","BK","04/25/2024",57.18000030517578,"USD"
"NYQ","BK","04/26/2024",57.31999969482422,"USD"
"NYQ","BK","04/29/2024",57.33000183105469,"USD"
"NYQ","BK","04/30/2024",56.4900016784668,"USD"
"NYQ","BK","05/01/2024",56.459999084472656,"USD"
"NYQ","BK","05/02/2024",56.599998474121094,"USD"
"NYQ","BK","05/03/2024",57.0,"USD"
"NYQ","BK","05/06/2024",57.47999954223633,"USD"
"NYQ","BK","05/07/2024",57.400001525878906,"USD"
"NYQ","BK","05/08/2024",57.5099983215332,"USD"
"NYQ","BK","05/09/2024",58.349998474121094,"USD"
"NYQ","BK","05/10/2024",58.34000015258789,"USD"
"NYS","^XAX","04/11/2024",4961.06982421875,"USD"
"NYS","^XAX","04/12/2024",4890.31005859375,"USD"
"NYS","^XAX","04/15/2024",4810.990234375,"USD"
"NYS","^XAX","04/16/2024",4847.27978515625,"USD"
"NYS","^XAX","04/17/2024",4829.240234375,"USD"
"NYS","^XAX","04/18/2024",4778.2001953125,"USD"
"NYS","^XAX","04/19/2024",4834.85986328125,"USD"
"NYS","^XAX","04/22/2024",4870.1201171875,"USD"
"NYS","^XAX","04/23/2024",4894.93994140625,"USD"
"NYS","^XAX","04/24/2024",4896.22998046875,"USD"
"NYS","^XAX","04/25/2024",4922.25,"USD"
"NYS","^XAX","04/26/2024",4907.72021484375,"USD"
"NYS","^XAX","04/29/2024",4938.97021484375,"USD"
"NYS","^XAX","04/30/2024",4815.169921875,"USD"
"NYS","^XAX","05/01/2024",4751.89990234375,"USD"
"NYS","^XAX","05/02/2024",4792.740234375,"USD"
"NYS","^XAX","05/03/2024",4793.27978515625,"USD"
"NYS","^XAX","05/06/2024",4856.56982421875,"USD"
"NYS","^XAX","05/07/2024",4853.5,"USD"
"NYS","^XAX","05/08/2024",4883.47998046875,"USD"
"NYS","^XAX","05/09/2024",4916.240234375,"USD"
"NYS","^XAX","05/10/2024",4891.46337890625,"USD"
